feature,lang,diff,stderr,ci95_l,ci95_u,method,groupid
f0,Greek,0.932288738829969,0.00291404879993222,0.926576370150432,0.938001107509505,common language effect size,10
-|Δf0|,Greek,0.644716821222336,0.00637590420095688,0.632218107138876,0.657215535305797,common language effect size,10
Spectral centroid,Greek,0.376016620537907,0.00720439779904858,0.36189340356629,0.390139837509524,common language effect size,10
f0,Mandarin,0.875790032370028,0.00363893919685675,0.868656663528025,0.882923401212031,common language effect size,11
-|Δf0|,Mandarin,0.741929498656664,0.0053519968863952,0.731438063600919,0.752420933712408,common language effect size,11
Spectral centroid,Mandarin,0.520287419703157,0.00748405340921408,0.505615835792739,0.534959003613574,common language effect size,11
f0,German,0.969514331490209,0.00203631083294275,0.965522101237424,0.973506561742993,common language effect size,12
-|Δf0|,German,0.557871959685731,0.00734232612439171,0.543477670690995,0.572266248680467,common language effect size,12
Spectral centroid,German,0.47765074884619,0.00772002849645281,0.462515985576283,0.492785512116097,common language effect size,12
f0,Yoruba,0.625477697264162,0.00675355401846678,0.612238567435425,0.638716827092899,common language effect size,13
-|Δf0|,Yoruba,0.556055004014075,0.00724975649727681,0.541842476833599,0.57026753119455,common language effect size,13
Spectral centroid,Yoruba,0.543718093470997,0.00840198457038505,0.527245647652822,0.560190539289173,common language effect size,13
f0,Japanese,0.912006113572977,0.00299277710832167,0.906139500237036,0.917872726908918,common language effect size,14
-|Δf0|,Japanese,0.526766905302694,0.00647834343532163,0.514067327693229,0.53946648291216,common language effect size,14
Spectral centroid,Japanese,0.681753168836297,0.00738853139116209,0.667267712293208,0.696238625379387,common language effect size,14
f0,Thai,0.980307819874984,0.00109411293640008,0.978163026361824,0.982452613388144,common language effect size,15
-|Δf0|,Thai,0.778023536165327,0.00530036735313783,0.767633173421025,0.788413898909629,common language effect size,15
Spectral centroid,Thai,0.482925266884347,0.00764245731583357,0.467942792134665,0.497907741634028,common language effect size,15
f0,Spanish,0.752765206284551,0.00541944825918318,0.742141561592021,0.763388850977082,common language effect size,16
-|Δf0|,Spanish,0.690323400043565,0.00616195780533922,0.678244040417749,0.702402759669381,common language effect size,16
Spectral centroid,Spanish,0.590090394988728,0.00742557761944571,0.575533304286901,0.604647485690555,common language effect size,16
f0,Balinese,0.96931560525951,0.00154821455981897,0.966280586783195,0.972350623735825,common language effect size,17
-|Δf0|,Balinese,0.713118659115362,0.00647592735611253,0.700422563636925,0.725814754593799,common language effect size,17
Spectral centroid,Balinese,0.564260980598997,0.00756218480990495,0.549436016572762,0.579085944625231,common language effect size,17
f0,Chilean,0.703787771386676,0.00735011642984784,0.689376201692361,0.718199341080991,common language effect size,18
-|Δf0|,Chilean,0.775657290145454,0.00609078003625395,0.763716134130668,0.787598446160239,common language effect size,18
Spectral centroid,Chilean,0.412965690663669,0.00765114499687042,0.397965597301254,0.427965784026083,common language effect size,18
f0,English,0.892527990713156,0.00371437802235931,0.885246605433289,0.899809375993023,common language effect size,19
-|Δf0|,English,0.527004798508905,0.00669515272425819,0.51388025142577,0.54012934559204,common language effect size,19
Spectral centroid,English,0.633668645977578,0.00716870407910182,0.619615352326052,0.647721939629104,common language effect size,19
f0,Wolof,0.999999959931891,5.66648636968302e-08,0.999999848851259,1.00000007101252,common language effect size,20
-|Δf0|,Wolof,0.656174591818156,0.0067528725288446,0.642936004920397,0.669413178715915,common language effect size,20
Spectral centroid,Wolof,0.850233532387354,0.00542691839876156,0.839594736343021,0.860872328431687,common language effect size,20
f0,Hebrew,0.959451079644551,0.00196793820308376,0.955593300857194,0.963308858431907,common language effect size,21
-|Δf0|,Hebrew,0.698044090563473,0.00588123461810119,0.686515136783344,0.709573044343602,common language effect size,21
Spectral centroid,Hebrew,0.520401290395839,0.00756913305425241,0.505563049709983,0.535239531081695,common language effect size,21
f0,Catalan,0.876339589871039,0.00428754704497366,0.86793461173421,0.884744568007868,common language effect size,22
-|Δf0|,Catalan,0.669909707632786,0.00615096400002725,0.657852148144723,0.68196726712085,common language effect size,22
Spectral centroid,Catalan,0.239634437704898,0.00601071361067103,0.227851233120588,0.251417642289208,common language effect size,22
f0,Portuguese,0.717514363002993,0.00581498329821577,0.706115346306768,0.728913379699218,common language effect size,23
-|Δf0|,Portuguese,0.756550065869236,0.00568870973252658,0.745398103051858,0.767702028686613,common language effect size,23
Spectral centroid,Portuguese,0.443293207813461,0.00757054372580256,0.428451722877794,0.458134692749128,common language effect size,23
f0,Amamidialect,0.954589615172923,0.00245845279318114,0.949770080134635,0.95940915021121,common language effect size,24
-|Δf0|,Amamidialect,0.615103409571687,0.00657992118296245,0.602204511309599,0.628002307833776,common language effect size,24
Spectral centroid,Amamidialect,0.822665983748256,0.00582927512537707,0.811237992972549,0.834093974523963,common language effect size,24
f0,Swahili,0.439733642842316,0.00638550780787845,0.427216399773509,0.452250885911123,common language effect size,25
-|Δf0|,Swahili,0.721019218406888,0.00570818487013666,0.709829528744266,0.732208908069511,common language effect size,25
Spectral centroid,Swahili,0.36143032104553,0.00720321301810429,0.347309382548221,0.375551259542839,common language effect size,25
f0,Dutch,0.84796868825034,0.00472512246813037,0.838705895782831,0.857231480717849,common language effect size,26
-|Δf0|,Dutch,0.713429351892444,0.00635198534405585,0.700976760086917,0.725881943697971,common language effect size,26
Spectral centroid,Dutch,0.54705964617084,0.00757648708703078,0.532206567021468,0.561912725320213,common language effect size,26
f0,Spanish,0.9137972463533,0.00333428234440552,0.907260813613932,0.920333679092669,common language effect size,27
-|Δf0|,Spanish,0.526064204886867,0.00689977255176921,0.512538542544897,0.539589867228837,common language effect size,27
Spectral centroid,Spanish,0.708026116088447,0.00682053360935995,0.694655087330071,0.721397144846822,common language effect size,27
f0,Punjabi,0.961311706111298,0.00189313007587978,0.957600573200875,0.965022839021722,common language effect size,28
-|Δf0|,Punjabi,0.760369273443672,0.00575392323527297,0.749089283034854,0.77164926385249,common language effect size,28
Spectral centroid,Punjabi,0.400475907844135,0.00738879654414077,0.385991090433806,0.414960725254464,common language effect size,28
f0,HainanHua,0.92821026673534,0.00270252737531474,0.922912592526612,0.933507940944069,common language effect size,29
-|Δf0|,HainanHua,0.735248852534988,0.00525268392912477,0.724952371823569,0.745545333246407,common language effect size,29
Spectral centroid,HainanHua,0.71937343722652,0.0072084298066922,0.705241019934241,0.733505854518799,common language effect size,29
f0,Williche,0.948402067276037,0.00227912685792634,0.943934351510035,0.952869783042039,common language effect size,30
-|Δf0|,Williche,0.643709498625472,0.00641602272176352,0.631132051174042,0.656286946076903,common language effect size,30
Spectral centroid,Williche,0.512451329873529,0.00746012639638268,0.497826761590051,0.527075898157006,common language effect size,30
f0,Euskara,0.863118491884602,0.00450535001741777,0.854286168602858,0.871950815166346,common language effect size,31
-|Δf0|,Euskara,0.660849183527964,0.007242249473428,0.646650645228492,0.675047721827435,common language effect size,31
Spectral centroid,Euskara,0.452621316274262,0.00741974362300247,0.438075953679497,0.467166678869026,common language effect size,31
f0,Danish,0.918823970040822,0.00302489835361452,0.912894299988677,0.924753640092966,common language effect size,32
-|Δf0|,Danish,0.696744868492375,0.00616657722922233,0.684656402384405,0.708833334600346,common language effect size,32
Spectral centroid,Danish,0.379901777777778,0.00719291539640807,0.365801077068494,0.394002478487061,common language effect size,32
f0,Hebrew,0.890664560853985,0.00366876502953936,0.883472634550085,0.897856487157885,common language effect size,33
-|Δf0|,Hebrew,0.672985352927377,0.00635833521072764,0.660520733701168,0.685449972153586,common language effect size,33
Spectral centroid,Hebrew,0.234561530032748,0.00639497283584952,0.222024299528547,0.247098760536949,common language effect size,33
f0,IsiXhosa,0.968445714480688,0.00200666798313308,0.964511553835006,0.97237987512637,common language effect size,34
-|Δf0|,IsiXhosa,0.689256244028934,0.00614055830353678,0.677218875206108,0.70129361285176,common language effect size,34
Spectral centroid,IsiXhosa,0.737158543696817,0.00687022500026557,0.723690066676044,0.75062702071759,common language effect size,34
f0,Turkish,0.911692528997648,0.00326232322468078,0.90529705425803,0.918088003737266,common language effect size,35
-|Δf0|,Turkish,0.724218259602484,0.00579063501316136,0.712866868118773,0.735569651086195,common language effect size,35
Spectral centroid,Turkish,0.375972269714665,0.00713923156090986,0.361976753178119,0.389967786251212,common language effect size,35
f0,Ukrainian,0.763743901016291,0.00550429731017395,0.752953700838387,0.774534101194196,common language effect size,36
-|Δf0|,Ukrainian,0.735868011536145,0.00573543657201109,0.724624681627027,0.747111341445263,common language effect size,36
Spectral centroid,Ukrainian,0.337167742666214,0.00700115859415447,0.323442918555759,0.350892566776668,common language effect size,36
f0,Marathi,0.856862024221453,0.00529366824701805,0.846483314485054,0.867240733957852,common language effect size,37
-|Δf0|,Marathi,0.788667996610409,0.00562661394306091,0.777637823235636,0.799698169985181,common language effect size,37
Spectral centroid,Marathi,0.657935114476747,0.00698677797096387,0.644238441977211,0.671631786976283,common language effect size,37
f0,English,0.956618243042084,0.00226182659736975,0.952184062922137,0.961052423162031,common language effect size,38
-|Δf0|,English,0.709254321837103,0.00643355306428228,0.696641989315349,0.721866654358857,common language effect size,38
Spectral centroid,English,0.596957554262538,0.00742779172153376,0.582395997172307,0.611519111352768,common language effect size,38
f0,French,0.854267724875155,0.00459570247901387,0.845257858750232,0.863277591000078,common language effect size,39
-|Δf0|,French,0.727269606787679,0.005823293166403,0.715853958252412,0.738685255322946,common language effect size,39
Spectral centroid,French,0.58741351965688,0.00749185316748224,0.572725989105781,0.60210105020798,common language effect size,39
f0,English,0.986796364810171,0.00108045677092675,0.984678057769103,0.988914671851238,common language effect size,40
-|Δf0|,English,0.741910960535256,0.00596651524614032,0.730213928285743,0.753607992784769,common language effect size,40
Spectral centroid,English,0.771024563786234,0.00634791125624558,0.758579852958424,0.783469274614044,common language effect size,40
f0,Azerbaijani,0.784542385971156,0.00504462475226689,0.774653631688339,0.794431140253973,common language effect size,41
-|Δf0|,Azerbaijani,0.697065303318476,0.00581452349437502,0.685667117174353,0.708463489462599,common language effect size,41
Spectral centroid,Azerbaijani,0.394996333333333,0.00742878307446089,0.380433017589861,0.409559649076806,common language effect size,41
f0,Russian,0.998845440476673,0.00023485067050046,0.998384986573218,0.999305894380129,common language effect size,42
-|Δf0|,Russian,0.784264384538252,0.00522857479000639,0.774014568515721,0.794514200560782,common language effect size,42
Spectral centroid,Russian,0.696341829497622,0.00733175669417079,0.681967793049736,0.710715865945507,common language effect size,42
f0,Urdu,0.868166506738511,0.00450404776075459,0.859336541616323,0.8769964718607,common language effect size,43
-|Δf0|,Urdu,0.65469331201727,0.00691641926571864,0.641134473644552,0.668252150389988,common language effect size,43
Spectral centroid,Urdu,0.398115557871479,0.00731979291323778,0.383766012661885,0.412465103081073,common language effect size,43
f0,Lithuanian,0.938759108732544,0.00266147805900584,0.933541321186872,0.943976896278217,common language effect size,44
-|Δf0|,Lithuanian,0.661000875978841,0.00606103787046604,0.649119559799485,0.672882192158198,common language effect size,44
Spectral centroid,Lithuanian,0.595611754234478,0.00793836114230132,0.580047886879395,0.611175621589561,common language effect size,44
f0,Korean,0.850856070830738,0.00401766605969288,0.842980353858601,0.858731787802876,common language effect size,45
-|Δf0|,Korean,0.78604220020192,0.0053384144194286,0.775576633520168,0.796507766883672,common language effect size,45
Spectral centroid,Korean,0.638579984787261,0.00731640207183781,0.624236796181631,0.652923173392891,common language effect size,45
f0,Farsi,0.969191985406556,0.00236468099306018,0.964555920617523,0.973828050195588,common language effect size,46
-|Δf0|,Farsi,0.563812376280023,0.00671326825785447,0.550652413064591,0.576972339495456,common language effect size,46
Spectral centroid,Farsi,0.655938220854218,0.00722260657660048,0.641778780844717,0.670097660863719,common language effect size,46
f0,Persian,0.996756912333552,0.000341890413928495,0.996086698593916,0.997427126073188,common language effect size,47
-|Δf0|,Persian,0.538910641066131,0.00703834338833539,0.525112761448888,0.552708520683374,common language effect size,47
Spectral centroid,Persian,0.740367464658924,0.00690843237869698,0.726823487069612,0.753911442248235,common language effect size,47
f0,Kannada,0.885323870924368,0.00359185935436269,0.878282837108868,0.892364904739869,common language effect size,48
-|Δf0|,Kannada,0.708177688150815,0.00593398568973844,0.696545228442565,0.719810147859066,common language effect size,48
Spectral centroid,Kannada,0.553169231969447,0.00753107154354405,0.538405032093462,0.567933431845432,common language effect size,48
f0,Japanese,0.875545289150441,0.00415793352852376,0.867394405430821,0.883696172870061,common language effect size,49
-|Δf0|,Japanese,0.666567423648777,0.00657140128490376,0.653685095444641,0.679449751852912,common language effect size,49
Spectral centroid,Japanese,0.609679378748611,0.00750751330899525,0.594961950296742,0.62439680720048,common language effect size,49
f0,English,0.940004046131403,0.00238866925647608,0.935321670965688,0.944686421297118,common language effect size,50
-|Δf0|,English,0.665547989320415,0.00584903163214322,0.654082459548348,0.677013519092482,common language effect size,50
Spectral centroid,English,0.594749185789123,0.00751059885276005,0.580025195165287,0.609473176412959,common language effect size,50
f0,Georgian,0.962026531919325,0.00181990546061107,0.958458804902548,0.965594258936102,common language effect size,51
-|Δf0|,Georgian,0.741113645997505,0.00531896359051778,0.730687035455274,0.751540256539736,common language effect size,51
Spectral centroid,Georgian,0.51162542264996,0.00757169776011898,0.496781671332618,0.526469173967301,common language effect size,51
f0,Puri,0.99998421462237,9.72476130680388e-06,0.999965147564443,1.0000032816803,common language effect size,52
-|Δf0|,Puri,0.840579642192376,0.00483782639631023,0.831095691319965,0.850063593064788,common language effect size,52
Spectral centroid,Puri,0.5042883428149,0.00782940156371006,0.488938919319176,0.519637766310624,common language effect size,52
f0,Norwegian,0.923419859909353,0.00327091722158094,0.917007485993331,0.929832233825376,common language effect size,53
-|Δf0|,Norwegian,0.752167568873165,0.0057073790843575,0.7409792538592,0.76335588388713,common language effect size,53
Spectral centroid,Norwegian,0.539628697466848,0.0075086644916895,0.524908629605827,0.55434876532787,common language effect size,53
f0,Kuikuro,0.877877624449934,0.004417787199214,0.86921652899747,0.886538719902399,common language effect size,54
-|Δf0|,Kuikuro,0.706246020381939,0.00665759535863977,0.693194327274202,0.719297713489675,common language effect size,54
Spectral centroid,Kuikuro,0.46390580287461,0.00747837086956224,0.449245396842809,0.478566208906411,common language effect size,54
f0,Ainu,0.880522763919508,0.00454201694298497,0.871618550771056,0.88942697706796,common language effect size,55
-|Δf0|,Ainu,0.770981990739223,0.00635420833756175,0.758525119934356,0.783438861544091,common language effect size,55
Spectral centroid,Ainu,0.494093386952636,0.00820429791142961,0.478008744788699,0.510178029116574,common language effect size,55
f0,Slovenian,0.973424882230855,0.00180214205632674,0.969892044284079,0.976957720177631,common language effect size,56
-|Δf0|,Slovenian,0.61875889679591,0.00697985523148453,0.60507573869895,0.63244205489287,common language effect size,56
Spectral centroid,Slovenian,0.572005856372595,0.00750590725636725,0.557291043933306,0.586720668811884,common language effect size,56
f0,Portuguese,0.969944886094378,0.00153939425204237,0.966927205029747,0.972962567159009,common language effect size,57
-|Δf0|,Portuguese,0.494066539521085,0.00688095774718578,0.480577694608925,0.507555384433245,common language effect size,57
Spectral centroid,Portuguese,0.734433916856169,0.00690660191597153,0.720893003820808,0.74797482989153,common language effect size,57
f0,Polish,0.556002900742431,0.00659611759987609,0.543072678621428,0.568933122863433,common language effect size,58
-|Δf0|,Polish,0.609976812428294,0.00650006693980333,0.597234620813475,0.622719004043112,common language effect size,58
Spectral centroid,Polish,0.411480451115146,0.00736034321608208,0.397051518476943,0.42590938375335,common language effect size,58
f0,DutchFlemish,0.853174147820598,0.00447710887671751,0.844397733854853,0.861950561786343,common language effect size,59
-|Δf0|,DutchFlemish,0.561422542012895,0.00670927571609141,0.548270339701572,0.574574744324218,common language effect size,59
Spectral centroid,DutchFlemish,0.465430358279507,0.00749825130031658,0.450730951927271,0.480129764631742,common language effect size,59
f0,Japanese,0.97257603573626,0.00143727085009081,0.96975860668284,0.97539346478968,common language effect size,60
-|Δf0|,Japanese,0.501745512553412,0.00660297120117799,0.488801655225465,0.514689369881359,common language effect size,60
Spectral centroid,Japanese,0.471661841025105,0.00749345830378919,0.456971780827052,0.486351901223157,common language effect size,60
f0,Guarani,0.830194640683657,0.00543326203146843,0.819543511638809,0.840845769728506,common language effect size,61
-|Δf0|,Guarani,0.735621598499751,0.00639408405740597,0.723086455045613,0.748156741953888,common language effect size,61
Spectral centroid,Guarani,0.461929442913325,0.0079064021334761,0.446429007540603,0.477429878286047,common language effect size,61
f0,Spanish,0.943136274186915,0.00265749887045259,0.93792662086236,0.94834592751147,common language effect size,62
-|Δf0|,Spanish,0.512286737047469,0.0066616944628741,0.499227716674721,0.525345757420217,common language effect size,62
Spectral centroid,Spanish,0.496843755596178,0.00785678183952701,0.481440369197943,0.512247141994413,common language effect size,62
f0,Dutch,0.607146373385947,0.00749768978276901,0.592447975492799,0.621844771279094,common language effect size,63
-|Δf0|,Dutch,0.702653721682848,0.00694225777932265,0.689044119929694,0.716263323436001,common language effect size,63
Spectral centroid,Dutch,0.466281753046537,0.00744612191132363,0.451684626908815,0.480878879184259,common language effect size,63
f0,Cantonese,0.896331148426426,0.00332891054925266,0.889805562599085,0.902856734253767,common language effect size,64
-|Δf0|,Cantonese,0.703156200084408,0.00592124831336002,0.691548783414567,0.714763616754249,common language effect size,64
Spectral centroid,Cantonese,0.620246573144374,0.00724285997687924,0.60604772739915,0.634445418889598,common language effect size,64
f0,Burmese,0.957102411206371,0.00184203130587618,0.953491495284339,0.960713327128402,common language effect size,65
-|Δf0|,Burmese,0.645547185747884,0.00616634386600472,0.633459370648575,0.657635000847194,common language effect size,65
Spectral centroid,Burmese,0.714916396424829,0.00676520503096781,0.701653754376555,0.728179038473103,common language effect size,65
f0,Rikbaktsa,0.590964722737352,0.00799309498557244,0.575294036139927,0.606635409334777,common language effect size,66
-|Δf0|,Rikbaktsa,0.572976955455907,0.0081220916816731,0.557052916804646,0.588900994107169,common language effect size,66
Spectral centroid,Rikbaktsa,0.342744965492692,0.0072861266601083,0.328461536342145,0.357028394643238,common language effect size,66
f0,Gaeilge,0.907304481489561,0.00365195281682328,0.900145016529445,0.914463946449677,common language effect size,67
-|Δf0|,Gaeilge,0.690117636918675,0.00626686414833983,0.677832632915954,0.702402640921396,common language effect size,67
Spectral centroid,Gaeilge,0.302945384848608,0.0069820142201864,0.289258042701174,0.316632726996043,common language effect size,67
f0,Twi,0.976717527827672,0.00197490178623135,0.972845234668129,0.980589820987214,common language effect size,68
-|Δf0|,Twi,0.713013936779725,0.00690747500114971,0.699471524928901,0.72655634863055,common language effect size,68
Spectral centroid,Twi,0.678505222222222,0.00719865216339829,0.664393005068998,0.692617439375447,common language effect size,68
f0,Fante,0.789347347677972,0.00537449908752877,0.778811487462526,0.799883207893419,common language effect size,69
-|Δf0|,Fante,0.712453942983395,0.00615308878873723,0.700391461073317,0.724516424893473,common language effect size,69
Spectral centroid,Fante,0.64697152819728,0.0072250850298243,0.632807335276334,0.661135721118226,common language effect size,69
f0,Te Reo Māori,0.718867349044864,0.00581902381336468,0.707460492425816,0.730274205663912,common language effect size,70
-|Δf0|,Te Reo Māori,0.746011828852066,0.00570206020486562,0.734833781242588,0.757189876461543,common language effect size,70
Spectral centroid,Te Reo Māori,0.547627575128413,0.00761039745315846,0.532707540509254,0.562547609747572,common language effect size,70
f0,Ngarigu,0.931557732079117,0.00319655901573133,0.925290422089234,0.937825042069,common language effect size,71
-|Δf0|,Ngarigu,0.602486699945238,0.00770760310009599,0.587375854185906,0.617597545704569,common language effect size,71
Spectral centroid,Ngarigu,0.574848513849714,0.0089654098837642,0.557269901072698,0.592427126626731,common language effect size,71
f0,Dholuo,0.661775791424682,0.0075744484863209,0.646924449156478,0.676627133692887,common language effect size,72
-|Δf0|,Dholuo,0.627232386704183,0.00702239481719453,0.613465294631582,0.640999478776785,common language effect size,72
Spectral centroid,Dholuo,0.618875449096436,0.00796654345080381,0.603256574951854,0.634494323241019,common language effect size,72
f0,Tunisian,0.958848673235418,0.00201363604134538,0.954901338905709,0.962796007565127,common language effect size,73
-|Δf0|,Tunisian,0.643815760809093,0.00667891018790143,0.630722620999051,0.656908900619134,common language effect size,73
Spectral centroid,Tunisian,0.417562535350115,0.00748718181810263,0.402884687622416,0.432240383077814,common language effect size,73
